"ID","Autor_anio","Revista","DOI_enlace","Pais_origen_aislamientos","Decision","Codigo","Motivo_principal_EN","En_metaanalisis","Captado_PubMed_S4_2026-09-18","Captado_Scopus_S4_2026-09-19","En_flujo_PRISMA","Fuente_identificacion"
"I01","García et al., 2012","Emerg Infect Dis","https://doi.org/10.3201/eid1803.100878","Perú (Lima)","INCLUIDO","","","SI","NO","SI","SI","PubMed/Scopus 2026"
"I02","Luján-Roca et al., 2013","Rev Electrónica de Biomedicina","(sin DOI) 2013;1:25-30","Perú (Lima)","INCLUIDO","","","SI","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"I03","García et al., 2016","Am J Trop Med Hyg","https://doi.org/10.4269/ajtmh.15-0373","Perú (Lima/Callao)","INCLUIDO","","","NO - informe secundario del mismo estudio que I01 (Cochrane MECIR C42); aporta muestra, metodos y subgrupo neonatal; entra solo en sensibilidad","SI (PMID 26643537)","SI","SI","PubMed/Scopus 2026"
"I04","Miranda et al., 2019","Rev Peru Med Exp Salud Publica","https://doi.org/10.17843/rpmesp.2019.361.3765","Perú (Lima)","INCLUIDO","","","SI","SI (PMID 31116345)","NO","SI","PubMed/Scopus 2026"
"I05","Flores-Paredes et al., 2021","Infect Chemother","https://doi.org/10.3947/ic.2021.0015","Perú (Lima)","INCLUIDO","","","SI","SI (PMID 34508324)","SI","SI","PubMed/Scopus 2026"
"I06","Pérez-Lazo et al., 2021","Antibiotics (Basel)","https://doi.org/10.3390/antibiotics10101221","Perú (Lima)","INCLUIDO","","","SI","SI (PMID 34680802)","SI","SI","PubMed/Scopus 2026"
"X56","Fajardo-Loyola et al., 2023","Rev Fac Med (Bogotá)","https://doi.org/10.15446/revfacmed.v71n3.104282","Perú (Lima/Callao)","EXCLUIDO","E5","Resistance-selected sampling (stored collection of antibiotic-resistant, ESBL-producing isolates; no sampling frame or population denominator)","NO","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"I08","Rondon et al., 2023","J Infect Public Health","https://doi.org/10.1016/j.jiph.2023.10.030","Perú (9 regiones)","INCLUIDO","","","SI","SI (PMID 37957105)","SI","SI","PubMed/Scopus 2026"
"I09","Krapp et al., 2023","Am J Trop Med Hyg","https://doi.org/10.4269/ajtmh.22-0556","Perú (nacional, VIRAPERU)","INCLUIDO","","","SI","SI (PMID 37722663)","SI","SI","PubMed/Scopus 2026"
"X01","García-Cedrón et al., 2023","Medicina (Kaunas)","https://doi.org/10.3390/medicina59101763","Perú (Trujillo)","EXCLUIDO","E5","Resistance-selected sampling (carbapenem-resistant ICU cultures only); no population denominator and no 3GC testing reported","NO","SI (PMID 37893481)","NO","SI","PubMed/Scopus 2026"
"X02","Roach et al., 2020","Open Forum Infect Dis","https://doi.org/10.1093/ofid/ofaa266","Perú (Lima, Hosp. Dos de Mayo)","EXCLUIDO","E7","Cephalosporin resistance reported at class level only (generation not specified); 3GC resistance could not be confirmed","NO","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X03","Cuicapuza et al., 2024","Microbiol Spectr","https://doi.org/10.1128/spectrum.02503-23","Perú (Lima)","EXCLUIDO","E5","Resistance-selected sampling (suspected CPE chosen by meropenem MIC >=1 ug/mL); no population denominator","NO","SI (PMID 38193666)","NO","SI","PubMed/Scopus 2026"
"X04","Velásquez Acosta et al., 2004","Rev Peru Pediatr","https://pediatria.pe/index.php/pedperu/article/view/85","Perú (Lima, IESN)","EXCLUIDO","E1","Klebsiella reported at genus level only (Klebsiella sp.); no species-level K. pneumoniae data","NO","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X05","Apaza Turpo, 2017","Rev Investig Esc Posgrado UNA-Puno","https://doi.org/10.26788/riepg.2017.31","Perú (Puno)","EXCLUIDO","E1","Klebsiella reported at genus level only (Klebsiella sp.); results not disaggregated by organism and antibiotic","NO","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X06","Palomino-Kobayashi et al., 2025","JAC Antimicrob Resist","https://doi.org/10.1093/jacamr/dlaf089","Perú (Lima)","EXCLUIDO","E4","Single-isolate case report (blaSCO-1, ST307); no prevalence estimate","NO","SI (PMID 40421127)","SI","SI","PubMed/Scopus 2026"
"X07","Aguilar-Ancori et al., 2025","Sci Rep","https://doi.org/10.1038/s41598-025-97464-8","Perú (Cusco)","EXCLUIDO","E5","Resistance-selected sampling (isolates preselected for suspected ESBL/carbapenemase phenotype); 3GC resistance ~100% by design, no population denominator","NO","SI (PMID 40295561)","NO","SI","PubMed/Scopus 2026"
"X08","Díaz-Sipión et al., 2020","Rev Cuerpo Med HNAAA","https://doi.org/10.35434/rcmhnaaa.2020.133.742","Perú (Lambayeque)","EXCLUIDO","E4","Short detection report of four carbapenemase-producing isolates; no prevalence estimate","NO","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X09","Bailón & Sacsaquispe, 2013","Rev Med Hered","https://www.scielo.org.pe/pdf/rmh/v24n2/v24n2ao1.pdf","Perú (Lima)","EXCLUIDO","E4","Outbreak investigation of seven ESBL-producing isolates (neonatal unit); no prevalence estimate","NO","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X10","Krapp et al., 2025","Microbiol Spectr","https://doi.org/10.1128/spectrum.01825-24","Perú (Lima)","EXCLUIDO","E5","Resistance-selected sampling (66 carbapenem-resistant K. pneumoniae, 2015-2019); no population denominator","NO","SI (PMID 39792003)","NO","SI","PubMed/Scopus 2026"
"X11","Horna et al., 2017","J Glob Antimicrob Resist","https://pubmed.ncbi.nlm.nih.gov/28219824/","Perú","EXCLUIDO","E4","Single-isolate report (first KPC-2-producing K. pneumoniae ST340 in Peru); no prevalence estimate","NO","SI (PMID 28219824)","NO","SI","PubMed/Scopus 2026"
"X12","Ortiz-Gómez et al., 2026","J Infect Dev Ctries","https://doi.org/10.3855/jidc.18676","Perú (Lima)","EXCLUIDO","E5","Resistance-selected sampling (carbapenemase-producing Enterobacterales only); no population denominator of K. pneumoniae isolates","NO","SI (PMID 42112727)","SI","SI","PubMed/Scopus 2026"
"X13","Angles-Yanqui et al., 2020","Rev Panam Salud Publica","https://doi.org/10.26633/RPSP.2020.61","Perú","EXCLUIDO","E6","Not a primary observational study (literature review of carbapenemase reports)","NO","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X14","Rojas-Alvarado et al., 2025","Infect Chemother","https://icjournal.org/DOIx.php?id=10.3947/ic.2025.0022","Perú (Lima)","EXCLUIDO","E7","No K. pneumoniae-specific 3GC data (susceptibility results reported for Enterobacterales without species breakdown)","NO","SI (PMID 40958489)","NO","SI","PubMed/Scopus 2026"
"X15","Díaz-Tello et al., 2017","Rev Peru Med Exp Salud Publica","https://doi.org/10.17843/rpmesp.2017.341.2709","Perú (Lima)","EXCLUIDO","E3","Non-human isolates (environmental sampling of inanimate ICU surfaces)","NO","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X16","Pérez-Lazo et al., 2025","Open Forum Infect Dis","https://doi.org/10.1093/ofid/ofaf729","Perú (Lima, Hosp. Almenara)","EXCLUIDO","E7","No K. pneumoniae-specific 3GC data (ceftriaxone susceptibility reported for E. coli and K. pneumoniae combined)","NO","SI (PMID 41383844)","NO","SI","PubMed/Scopus 2026"
"X17","Sanikhani et al., 2021","Ann Clin Microbiol Antimicrob","https://doi.org/10.1186/s12941-021-00467-2","Irán","EXCLUIDO","E2","No Peruvian data (Iran)","NO","NO","NO","NO - fuera del flujo documentado (decision 19-sep-2026: sin datos de Peru; ninguna cadena de la Tabla S4 puede recuperarlo; no va a S5 ni a la Figura 1)","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X18","Rodríguez-Noriega et al., 2022","Front Cell Infect Microbiol","https://doi.org/10.3389/fcimb.2022.867347","México","EXCLUIDO","E2","No Peruvian data (Mexico)","NO","NO","NO","NO - fuera del flujo documentado (decision 19-sep-2026: sin datos de Peru; ninguna cadena de la Tabla S4 puede recuperarlo; no va a S5 ni a la Figura 1)","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X19","Kuang et al., 2025","BMC Microbiol","https://doi.org/10.1186/s12866-025-04266-z","China","EXCLUIDO","E2","No Peruvian data (China; animal and environmental isolates)","NO","NO","NO","NO - fuera del flujo documentado (decision 19-sep-2026: sin datos de Peru; ninguna cadena de la Tabla S4 puede recuperarlo; no va a S5 ni a la Figura 1)","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X20","Qiu et al., 2025","Front Microbiol","https://doi.org/10.3389/fmicb.2025.1546805","China","EXCLUIDO","E2","No Peruvian data (China)","NO","NO","NO","NO - fuera del flujo documentado (decision 19-sep-2026: sin datos de Peru; ninguna cadena de la Tabla S4 puede recuperarlo; no va a S5 ni a la Figura 1)","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X21","Xu et al., 2025","Microbiol Spectr","https://doi.org/10.1128/spectrum.02170-24","China","EXCLUIDO","E2","No Peruvian data (China)","NO","NO","NO","NO - fuera del flujo documentado (decision 19-sep-2026: sin datos de Peru; ninguna cadena de la Tabla S4 puede recuperarlo; no va a S5 ni a la Figura 1)","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X22","Najjuka et al., 2016","BMC Res Notes","https://doi.org/10.1186/s13104-016-2049-8","Uganda","EXCLUIDO","E2","No Peruvian data (Uganda)","NO","NO","NO","NO - fuera del flujo documentado (decision 19-sep-2026: sin datos de Peru; ninguna cadena de la Tabla S4 puede recuperarlo; no va a S5 ni a la Figura 1)","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X23","Ponce & Calzolari, 2022","Arandu Poty","https://doi.org/10.67053/rap.v1i2.29","Argentina","EXCLUIDO","E2","No Peruvian data (Argentina)","NO","NO","NO","NO - fuera del flujo documentado (decision 19-sep-2026: sin datos de Peru; ninguna cadena de la Tabla S4 puede recuperarlo; no va a S5 ni a la Figura 1)","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X24","Sadeq et al., 2025","SAR J Pathol Microbiol","https://sarpublication.com/media/articles/SARJPM_63_97-103_FTc.pdf","Irak","EXCLUIDO","E2","No Peruvian data (Iraq; bovine mastitis isolates)","NO","NO","NO","NO - fuera del flujo documentado (decision 19-sep-2026: sin datos de Peru; ninguna cadena de la Tabla S4 puede recuperarlo; no va a S5 ni a la Figura 1)","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X25","Anes et al., 2017","Front Microbiol","https://doi.org/10.3389/fmicb.2017.01913","Irlanda","EXCLUIDO","E2","No Peruvian data (Ireland)","NO","NO","NO","NO - fuera del flujo documentado (decision 19-sep-2026: sin datos de Peru; ninguna cadena de la Tabla S4 puede recuperarlo; no va a S5 ni a la Figura 1)","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X26","Akgül & Bora, 2022","Int J Med Parasitol Epidemiol Sci","https://doi.org/10.34172/ijmpes.3110","Turquía","EXCLUIDO","E2","No Peruvian data (Turkey)","NO","NO","NO","NO - fuera del flujo documentado (decision 19-sep-2026: sin datos de Peru; ninguna cadena de la Tabla S4 puede recuperarlo; no va a S5 ni a la Figura 1)","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X27","Huang et al., 2021","Antimicrob Agents Chemother","https://doi.org/10.1128/aac.00692-21","No declarado","EXCLUIDO","E6","Not a primary observational study (experimental PK/PD study: time-kill, hollow-fibre and murine models)","NO","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X28","Fuentes-Castillo et al., 2021","Int J Antimicrob Agents","https://doi.org/10.1016/j.ijantimicag.2021.106389","Perú","EXCLUIDO","E3","Non-human isolates (livestock)","NO","SI (PMID 34166775)","SI","SI","PubMed/Scopus 2026"
"X29","Su et al., 2022","BMC Vet Res","https://doi.org/10.1186/s12917-022-03276-7","China","EXCLUIDO","E2","No Peruvian data (China; captive giant pandas)","NO","NO","NO","NO - fuera del flujo documentado (decision 19-sep-2026: sin datos de Peru; ninguna cadena de la Tabla S4 puede recuperarlo; no va a S5 ni a la Figura 1)","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X30","Moya-Salazar et al., 2022","Braz J Vet Med","https://bjvm.org.br/BJVM/article/view/1272","Perú","EXCLUIDO","E3","Non-human isolates (farmed rainbow trout)","NO","SI (PMID 36523569)","NO","SI","PubMed/Scopus 2026"
"X31","Silva et al., 2025","Microorganisms","https://doi.org/10.3390/microorganisms13081931","Portugal","EXCLUIDO","E2","No Peruvian data (Portugal; farmed rabbits)","NO","NO","NO","NO - fuera del flujo documentado (decision 19-sep-2026: sin datos de Peru; ninguna cadena de la Tabla S4 puede recuperarlo; no va a S5 ni a la Figura 1)","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X32","Arteaga-Livias et al., 2021","Infect Control Hosp Epidemiol","https://doi.org/10.1017/ice.2020.1401","Perú (Huánuco)","EXCLUIDO","E4","Outbreak report (letter); no prevalence estimate","NO","SI (PMID 33397537)","NO","SI","PubMed/Scopus 2026"
"X33","Gonzales-Rodriguez et al., 2025","Rev Argent Microbiol","https://doi.org/10.1016/j.ram.2024.10.008","Perú (Lima)","EXCLUIDO","E4","Single-patient first report (KPC-35, ST258); no prevalence estimate","NO","SI (PMID 39848816)","SI","SI","PubMed/Scopus 2026"
"X34","Quispe Pari et al., 2018","Medwave","https://doi.org/10.5867/medwave.2018.02.7191","Perú (Huancayo)","EXCLUIDO","E4","Case report; no prevalence estimate","NO","SI (PMID 29652297)","NO","SI","PubMed/Scopus 2026"
"X35","Morales-Moreno et al., 2021","Rev Cuerpo Med HNAAA","https://doi.org/10.35434/rcmhnaaa.2021.143.1260","Perú (Lima)","EXCLUIDO","E4","Case series of two patients (OXA-48); no prevalence estimate","NO","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X36","Pons et al., 2020","Microorganisms","https://pmc.ncbi.nlm.nih.gov/articles/PMC7563475/","Perú","EXCLUIDO","E4","Outbreak report (30 NDM-1-producing ST348 isolates, June 2018); no prevalence estimate","NO","SI (PMID 32932763)","NO","SI","PubMed/Scopus 2026"
"X37","Sacsaquispe-Contreras & Bailón-Calderón, 2018","Rev Peru Med Exp Salud Publica","https://rpmesp.ins.gob.pe/index.php/rpmesp/article/view/3829","Perú (12 hospitales, INS)","EXCLUIDO","E5","Resistance-selected sampling (isolates referred to the national reference laboratory for carbapenemase confirmation); no population denominator","NO","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
