"ID","Autor_anio","Revista","DOI_enlace","Pais_origen_aislamientos","Decision","Codigo","Motivo_principal_EN","En_metaanalisis","Captado_PubMed_S4_2026-09-18","Captado_Scopus_S4_2026-09-19","En_flujo_PRISMA","Fuente_identificacion"
"X38","Castilla Torres, 2024","Thesis, Universidad Ricardo Palma","https://repositorio.urp.edu.pe/bitstreams/a57901bd-9389-4268-9ea2-d24a567362b5/download","Perú (Ayacucho)","EXCLUIDO","E8","Unpublished thesis (grey literature, not peer-reviewed); excluded under the protocol restriction to published studies","NO","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X39","Garcia et al., 2026","Microbiol Spectr","https://doi.org/10.1128/spectrum.00762-26","Perú (10 hospitales, 6 regiones)","EXCLUIDO","E5","Resistance-selected sampling (carbapenem-non-susceptible Enterobacterales only); no population denominator","NO","SI (PMID 42549896)","NO","NO - excluido en el cribado por fecha: publicado despues de julio de 2026 (ventana declarada: enero 2003 - julio 2026). Se leyo a texto completo solo como verificacion interna.","PubMed/Scopus 2026"
"X40","Soto-Flores et al., 2026","Rev Peru Med Exp Salud Publica","https://doi.org/10.17843/rpmesp.2026.432.15661","Perú (Lima)","EXCLUIDO","E5","Resistance-selected sampling (carbapenemase-producing isolates with reduced amikacin susceptibility); no population denominator","NO","SI (PMID 42531587)","NO","SI","PubMed/Scopus 2026"
"X41","Lara-Herrera et al., 2026","Rev Peru Med Exp Salud Publica","https://doi.org/10.17843/rpmesp.2026.432.15600","Perú (Lima, HNGAI)","EXCLUIDO","E5","Resistance-selected sampling (carbapenemase-producing K. pneumoniae bloodstream isolates in neonates); no population denominator","NO","SI (PMID 42531584)","NO","SI","PubMed/Scopus 2026"
"X42","Quispe Oré et al., 2026","Microorganisms","https://doi.org/10.3390/microorganisms14071573","Perú (4 regiones)","EXCLUIDO","E5","Resistance-selected sampling (seven isolates preselected as multidrug-resistant); no population denominator","NO","SI (PMID 42514078)","NO","SI","PubMed/Scopus 2026"
"X43","Gonzales-Escalante et al., 2026 (preprint)","bioRxiv","https://doi.org/10.64898/2026.04.28.721358","Perú (Lima)","EXCLUIDO","E5","Resistance-selected sampling (suspected CPE selected by ertapenem zone <=22 mm); no population denominator","NO","SI (PMID 42094553)","NO","SI","PubMed/Scopus 2026"
"X44","Aguilar-Luis et al., 2026","BMC Microbiol","https://doi.org/10.1186/s12866-026-04847-6","Perú (Lima, HNGAI)","EXCLUIDO","E7","No K. pneumoniae-specific 3GC data (only ciprofloxacin and amikacin were tested)","NO","SI (PMID 41814172)","NO","SI","PubMed/Scopus 2026"
"X45","Cuicapuza et al., 2023","Microbiol Spectr","https://doi.org/10.1128/spectrum.04584-22","Perú (Lima)","EXCLUIDO","E5","Resistance-selected sampling (five carbapenem-resistant OXA-48-like-producing isolates); no population denominator","NO","SI (PMID 37022279)","NO","SI","PubMed/Scopus 2026"
"X46","Gonzales-Escalante et al., 2022","Microb Drug Resist","https://doi.org/10.1089/mdr.2021.0128","Perú","NO RECUPERADO","E4","Single-isolate whole-genome report (ST147, mcr-1 + blaNDM-1); no prevalence estimate","NO","SI (PMID 34698586)","NO","SI","PubMed/Scopus 2026"
"X47","Naomi-Matsuoka et al., 2020","Rev Peru Med Exp Salud Publica","https://doi.org/10.17843/rpmesp.2020.374.5422","Perú (Lima, INMP)","EXCLUIDO","E5","Resistance-selected sampling (only multidrug-resistant isolates from a stored collection); no population denominator","NO","SI (PMID 33566913)","NO","SI","PubMed/Scopus 2026"
"X48","Gonzales Zamora, 2018","Medwave","https://doi.org/10.5867/medwave.2018.03.7213","Perú","EXCLUIDO","E6","Not a primary observational study (letter to the editor without primary data)","NO","SI (PMID 29958265)","NO","SI","PubMed/Scopus 2026"
"X49","Resurrección-Delgado et al., 2017","Rev Peru Med Exp Salud Publica","https://doi.org/10.17843/rpmesp.2017.342.2615","Perú (Lima, Hosp. Dos de Mayo)","EXCLUIDO","E4","Case series of nine patients with NDM-producing K. pneumoniae; no prevalence estimate","NO","SI (PMID 29177386)","NO","SI","PubMed/Scopus 2026"
"X50","Falconí-Sarmiento et al., 2018","Rev Peru Med Exp Salud Publica","https://doi.org/10.17843/rpmesp.2018.351.3601","Perú (Lima, Hosp. Cayetano Heredia)","INCLUIDO","","","SI","SI (PMID 29924279)","NO","SI","PubMed/Scopus 2026"
"X51","Revoredo Rego et al., 2016","Rev Gastroenterol Peru","http://www.scielo.org.pe/pdf/rgp/v36n2/a03v36n2.pdf","Perú (Lima, HNGAI)","EXCLUIDO","E1","Susceptibility reported for Klebsiella at genus level only (K. pneumoniae pooled with K. oxytoca)","NO","SI (PMID 27409087)","NO","SI","PubMed/Scopus 2026"
"X52","Morante et al., 2021","Pathog Glob Health","https://doi.org/10.1080/20477724.2020.1845479","Perú (Lima, 3 instituciones)","EXCLUIDO","E3","Resistance percentages pool clinical isolates with non-human (fomite) isolates and cannot be disaggregated","NO","SI (PMID 33455564)","NO","SI","PubMed/Scopus 2026"
"X53","Rabagliati et al., 2024","Open Forum Infect Dis","https://doi.org/10.1093/ofid/ofae052","Chile, Ecuador y Perú","EXCLUIDO","E2","Peruvian data not disaggregated (pooled with Chile and Ecuador)","NO","SI (PMID 38444817)","NO","SI","PubMed/Scopus 2026"
"X54","Copaja-Corzo et al., 2026","JAC Antimicrob Resist","https://doi.org/10.1093/jacamr/dlag164","Perú (Lima, HNGAI)","EXCLUIDO","E7","No K. pneumoniae-specific 3GC data (only ESBL phenotype; cohort restricted to carbapenem-susceptible isolates)","NO","SI (PMID 42577016)","NO","NO - excluido en el cribado por fecha: publicado despues de julio de 2026 (ventana declarada: enero 2003 - julio 2026). Se leyo a texto completo solo como verificacion interna.","PubMed/Scopus 2026"
"I10","Quispe et al., 2020","J Infect Dev Ctries","https://doi.org/10.3855/jidc.12568","Perú (Lima, INMP)","INCLUIDO","","","SI","NO","SI","SI","PubMed/Scopus 2026"
"I11","Chilón-Chávez et al., 2022","Rev Fac Med Hum","https://doi.org/10.25176/RFMH.v22i2.4275","Perú (Lambayeque)","INCLUIDO","","","SI","NO","SI","SI","PubMed/Scopus 2026"
"X55","Achong-Sánchez et al., 2024","Rev Fac Med Hum","https://doi.org/10.25176/RFMH.v24i4.6573","Perú (Loreto)","EXCLUIDO","E7","No extractable K. pneumoniae 3GC numerator/denominator (susceptibility reported as percentages only, per-drug denominators not reported)","NO","NO","SI","SI","PubMed/Scopus 2026"
"C04","Gómez de la Torre Pretell et al., 2026","PLoS One","https://doi.org/10.1371/journal.pone.0356004","Perú (Lima, laboratorio de referencia)","EXCLUIDO","FECHA","Published after July 2026 (outside the eligibility window)","NO","SI (PMID 42636225)","NO","NO - excluido en el cribado por fecha: publicado despues de julio de 2026 (ventana declarada: enero 2003 - julio 2026). Se leyo a texto completo solo como verificacion interna.","PubMed/Scopus 2026"
"I12","Gonzales et al., 2019","Rev Med Hered","https://doi.org/10.20453/rmh.v30i4.3659","Perú (Lima, INSN-Breña)","INCLUIDO","","","SI","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X57","Soza Bieli-Bianchi et al., 2021","Rev Peru Investig Matern Perinat","https://doi.org/10.33421/inmp.2021223","Perú (Lima, INMP)","EXCLUIDO","E5","Resistance-selected sampling (36 multidrug-resistant isolates from a stored collection); no population denominator","NO","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X58","Quispe Aro, 2016","Doctoral thesis, Universidad Católica de Santa María","https://repositorio.ucsm.edu.pe/bitstream/20.500.12920/5189/1/9F.0344.DR.pdf","Perú (Arequipa)","EXCLUIDO","E8","Unpublished thesis (grey literature, not peer-reviewed); excluded under the protocol restriction to published studies","NO","NO","NO","SI","Otras fuentes (Google Scholar, SciELO 2025, cribado original)"
"X59","Ugarte Silva et al., 2018","An Fac Med (Lima)","https://doi.org/10.15381/anales.v79i3.15317","Perú (Lima)","EXCLUIDO","E5","Resistance-selected sampling (10 colistin-resistant isolates, 1 K. pneumoniae); no population denominator","NO","NO","NO","SI","SciELO 2026-10-06"
"X60","López-Ramírez et al., 2018","Horiz Med (Lima)","https://doi.org/10.24265/horizmed.2018.v18n2.01","Perú (Lambayeque)","EXCLUIDO","E5","Resistance-selected sampling (30 ESBL-producing isolates chosen for clonality analysis, 10 K. pneumoniae); no population denominator","NO","NO","NO","SI","SciELO 2026-10-06"
"X61","Rivera-Jacinto et al., 2015","Rev Peru Med Exp Salud Publica","https://doi.org/10.17843/rpmesp.2015.324.1769","Perú (Cajamarca; superficies hospitalarias)","EXCLUIDO","E3","Non-human isolates (hospital surfaces)","NO","NO","NO","SI","SciELO 2026-10-06"
"X62","Rivera-Jacinto et al., 2011","Rev Med Hered","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2011000200005","Perú (Cajamarca; ambiente hospitalario)","EXCLUIDO","E3","Non-human isolates (environmental reservoirs of a hospital)","NO","NO","NO","SI","SciELO 2026-10-06"
"X63","Lezameta et al., 2010","Rev Peru Med Exp Salud Publica","https://doi.org/10.17843/rpmesp.2010.273.1556","Perú (Lima)","EXCLUIDO","E7","No K. pneumoniae-specific 3GC data (comparison of ESBL detection methods; results not reported by species)","NO","NO","NO","SI","SciELO 2026-10-06"
"I14","Morales et al., 2005","An Fac Med (Lima)","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1025-55832005000100005","Perú (Lima)","INCLUIDO","","","SI","NO","NO","SI","SciELO 2026-10-06"
"X64","Aquino et al., 2017","Rev Peru Med Exp Salud Publica","https://doi.org/10.17843/rpmesp.2017.343.2644","Perú (Lima)","EXCLUIDO","E7","Molecular characterisation of respiratory isolates from cystic fibrosis patients; no antimicrobial susceptibility testing","NO","NO","NO","SI","SciELO 2026-10-06"
"X65","Oliva-Menacho et al., 2016","Rev Med Hered","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1018-130X2016000200003","Perú (Lima)","EXCLUIDO","E3","Non-human isolates (stethoscopes)","NO","NO","NO","SI","SciELO 2026-10-06"
"X66","Adrianzén et al., 2013","Rev Peru Med Exp Salud Publica","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-46342013000100004","Perú (Lima)","EXCLUIDO","E1","Klebsiella reported at genus level only (bacteraemia by E. coli or Klebsiella spp.)","NO","NO","NO","SI","SciELO 2026-10-06"
"X67","Shimabuku et al., 2004","An Fac Med (Lima)","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1025-55832004000100004","Perú (Lima)","EXCLUIDO","E1","Klebsiella reported at genus level only (Klebsiella sp. in neonatal sepsis)","NO","NO","NO","SI","SciELO 2026-10-06"
"X68","Cabanillas-Rodríguez et al., 2024","Gac Med Bol","https://doi.org/10.47993/gmb.v47i2.817","Perú (Trujillo)","EXCLUIDO","E5","Resistance-selected sampling (carbapenem-resistant isolates only); no population denominator","NO","NO","NO","SI","LILACS 2026-10-07"
"I15","Sosa-Flores & Chapoñan-Mendoza, 2024","Rev Cuerpo Med HNAAA","https://doi.org/10.35434/rcmhnaaa.2024.174.2425","Perú (Chiclayo)","INCLUIDO","","","SI","NO","NO","SI","LILACS 2026-10-07"
"X69","Raraz-Vida et al., 2021","Bol Malariol Salud Ambient","http://iaes.edu.ve/iaespro/ojs/index.php/bmsa/article/view/371","Perú (Lima)","EXCLUIDO","E7","No K. pneumoniae-specific 3GC data (E. coli and S. saprophyticus only)","NO","NO","NO","SI","LILACS 2026-10-07"
"X70","Suarez et al., 2018","An Fac Med (Lima)","https://doi.org/10.15381/anales.v79i1.14590","Perú (Lima)","EXCLUIDO","E5","Resistance-selected sampling (62 ESBL-producing isolates for plasmid profiling); no population denominator; same hospital and period as Gonzales 2019","NO","NO","NO","SI","LILACS 2026-10-07"
"I16","Méndez Chacón et al., 2017","An Fac Med (Lima)","https://doi.org/10.15381/anales.v78i1.13015","Perú (Lima)","INCLUIDO","","","SI","NO","NO","SI","LILACS 2026-10-07"
"I17","Fernández-Mogollón et al., 2016","Rev Cuerpo Med HNAAA","http://cmhnaaa.org.pe/ojs/index.php/rcmhnaaa/article/view/141","Perú (Chiclayo)","INCLUIDO","","","SI","NO","NO","SI","LILACS 2026-10-07"
"X71","López Zenteno, 2015","Thesis, Universidad Nacional Mayor de San Marcos","http://ateneo.unmsm.edu.pe/ateneo/bitstream/123456789/4710/1/Lopez_Zenteno_Ninoska_Liz_2015.pdf","Perú (Lima)","EXCLUIDO","E8","Unpublished thesis","NO","NO","NO","SI","LILACS 2026-10-07"
"X72","Pachas Serpa, 2014","Thesis, Lima","https://pesquisa.bvsalud.org/portal/resource/es/biblio-1113905","Perú (Lima)","EXCLUIDO","E8","Unpublished thesis","NO","NO","NO","SI","LILACS 2026-10-07"
"X73","Huamán Cárdenas, 2012","Thesis, Lima","https://pesquisa.bvsalud.org/portal/resource/es/biblio-1113058","Perú (Lima)","EXCLUIDO","E8","Unpublished thesis","NO","NO","NO","SI","LILACS 2026-10-07"
"X74","Torres Rosas, 2010","Thesis, Lima","https://pesquisa.bvsalud.org/portal/resource/es/lil-667195","Perú (Lima)","EXCLUIDO","E8","Unpublished thesis","NO","NO","NO","SI","LILACS 2026-10-07"
"X75","Echevarría et al., 1998","Bol Soc Peru Med Interna","https://pesquisa.bvsalud.org/portal/resource/es/lil-227654","Perú (Lima)","EXCLUIDO","FECHA","Published before January 2003 (outside the publication window)","NO","NO","NO","SI","LILACS 2026-10-07"
"X76","Quino et al., 2026","JAC Antimicrob Resist","https://doi.org/10.1093/jacamr/dlag011","Perú (heces, E. coli)","EXCLUIDO","E7","No K. pneumoniae-specific 3GC data (genomic study of ESBL-producing E. coli only)","NO","NO","NO","SI","Scopus cadena alineada 2026-10-07"
"X77","Gutierrez Batallanos et al., 2026","New Microbes New Infect","https://doi.org/10.1016/j.nmni.2026.101824","Perú (Lima; colonización)","EXCLUIDO","FECHA","Published after July 2026 (4 August 2026); intestinal colonisation survey with Enterobacterales not reported by species","NO","NO","NO","SI","Scopus cadena alineada 2026-10-07"
"X78","Mayta-Barrios et al., 2025","JAC Antimicrob Resist","https://doi.org/10.1093/jacamr/dlaf203","Perú (laboratorio nacional de referencia)","EXCLUIDO","E5","Resistance-selected sampling (isolates submitted to the national reference laboratory for suspected carbapenemase genes); no population denominator","NO","NO","NO","SI","Scopus cadena alineada 2026-10-07"
"X79","Loyola et al., 2016","Am J Infect Control","https://doi.org/10.1016/j.ajic.2016.02.020","Perú (celulares de personal de salud)","EXCLUIDO","E3","Non-human isolates (health-care workers' cell phones)","NO","NO","NO","SI","Scopus cadena alineada 2026-10-07"
"X80","Sernaque Mechato et al., 2026","Rev Fac Med Hum","https://doi.org/10.25176/RFMH.v26i1.7893","Perú (Lima)","EXCLUIDO","E5","Resistance-selected sampling (case-control study of patients with confirmed multidrug-resistant organism infection); no population denominator","NO","NO","NO","SI","Scopus cadena alineada 2026-10-07"
