ID,n_estudio/Autor,Rango de años del estudio,Año usado (meta),Tipo de muestra,n_tested,Ampicilina,AMC,CAZ,CTX,ATM,acido nalidixico,NIT,Norfloxacina,CIP,TMP-SMX,AMK,GEN,CRO,Carbapenemico,BLEE,n_resistentes (3GC),Prevalencia,Prevalencia,Links,
1,Luján-Roca – HN Hipólito Unánue,2003,2003,Orina (ITU),35,0.83,0.13,0.26,0.40,0.50,0.42,0.16,0.41,-,-,-,-,-,-,-,14,0.40,0.4,Dialnet ,
2,García et al. – 8 hospitales Lima/Callao,2008–2011,2010,Muestras clínicas (bacteriemias neonatales),176,-,-,-,-,-,-,-,-,0.45,0.60,0.36,0.85,-,-,0.73,129,0.73,0.73,PMC4751962,
3,Flores-Paredes – General (Periodo 1+2),2009–2014,General,Múltiples (Medicina + Cirugía + UCI),1313,-,0.71,0.80,0.79,-,-,-,-,0.76,0.72,0.14,0.59,0.80,-,0.78,1038,0.79,0.79,PMC ,
4,Quispe Aro – Honorio Delgado (secreciones),2015,2015,Secreciones,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.50,-,-,-,Microsoft Word - T015_041345897D,
4,Quispe Aro – Honorio Delgado (sangre),2015,2015,Sangre,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.38,-,-,-,Microsoft Word - T015_041345897D,
4,Quispe Aro – Honorio Delgado (orina),2015,2015,Orina,57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.58,-,-,-,Microsoft Word - T015_041345897D,
5,Miranda et al. – Clínica Centenario,2014–2016,2015,Orina (uropatógenos en ITU),108,1.00,0.64,0.51,0.51,-,-,0.63,-,0.51,-,0.04,0.27,0.51,0.01,0.51,55,0.51,0.51,"Antimicrobial resistance of uropathogens in older adults in a private clinic in Lima, Peru",
6,Krapp – VIRAPERU (sangre),2017–2019,2018,Sangre (bacteriemia),118,-,-,0.59,0.69,0.65,-,-,-,0.68,0.66,0.04,0.49,0.69,0.11,0.56,81,0.69,0.69,PMC ,
7,Fajardo-Loyola – Lima–Callao,2019,2019,Orina (ITU; 3 hospitales),13,-,-,0.77,0.85,0.77,-,0.77,-,0.69,0.46,0.00,0.38,-,0.08,1.00,11,0.85,0.85,Dialnet/Academia.edu ,
8,García et al. – 9 hospitales Lima,2008–2009,2009,Sangre (hemocultivos),321,-,-,-,-,-,-,-,-,0.65,0.73,-,-,-,0.00,0.75,241,0.75,0.75,PMC3309565,
9,PMC12511740 (CRE-cUTI study),2022–2023,2023,Orina (infecciones urinarias complicadas),74,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22,0.62,-,-,-,Link al estudio,
10,"Castilla Torres – Hospital Regional “Miguel A. Mariscal Llerena”, Ayacucho",2021,2021,"Orina (ITU en adultos, K. pneumoniae)",20,-,0.70,0.65,0.65,-,-,0.10,0.40,0.75,0.50,0.15,0.15,0.65,-,0.65,13,0.65,0.65,content,
11,"Chávez M, et al. Antimicrobial Consumption and Resistance…",2015–2018,2018,Hospitalarias (varias),1154,-,-,-,-,-,-,-,-,-,-,-,-,-,0.30,0.76,-,-,-,PMC8532675,
,Ceftriaxona (CRO),,,,,,,,,,,,,,,,,,,,,,,,
,Cefotaxima (CTX),,,,,,,,,,,,,,,,,,,,,,,,
,Ceftazidima (CAZ),,,,,,,,,,,,,,,,,,,,,,,,
,Ciprofloxacina (CIP),,,,,,,,,,,,,,,,,,,,,,,,
,Nitrofurantoína (NIT),,,,Estudio / Población,CRO,CTX,CAZ,CIP,NIT,TMP/SMX,GEN,AMK,Carbapenémicos,Año / Paper,Distribución de la población,,,,,,,,,
,TMP/SMX,,,,1. ITU 2003 (N pequeños),—,14/35 (40%),10/38 (26%),—,5/31 (16%),—,—,—,—,2003 – Hipólito Unánue (UTI mujeres),100% mujeres con ITU ambulatorias hospitalarias,,,,,,,,,
,Gentamicina,,,,2. ESBL (N=129),—,—,—,—,—,59.7% (N=129),85.3% (N=129),36.4% (N=129),1 caso,2010 – Estudio ESBL Lima,"Pacientes hospitalizados, adultos mixtos (hombres + mujeres)",,,,,,,,,
,Amikacina,,,,"3. Neonatos (N=1,313)",80%,79%,79%,76%,—,72%,59%,14%,0%,2015–2018 – Neonatal Perú multicéntrico,"≈100% recién nacidos (UCI Neonatal, múltiples hospitales)",,,,,,,,,
,Carbapenémicos (Imi/Mero),,,,4. Adultos mayores (N=108),49.1%,49.1%,49.1%,48.6%,37.1%,—,73.1%,3.8%,0.9%,2019 – Adultos Mayores Lima,≥60 años; mayoría hospitalizados; ambos sexos,,,,,,,,,
,,,,,5. Bacteriemias Perú,69.2–28.6%*,(incluido),(incluido),ND,ND,ND,ND,ND,14.7–8.7%,2020 – Bacteriemias Perú (Hospital vs Comunidad),Hemocultivos; mezcla hospitalarios (70%) y comunidad (30%),,,,,,,,,
,,,,,6. Molecular (N=13),—,84.6%,76.9%,69.2%,76.9%,46.2%,38.5%,0%,7.7%,2021 – Caracterización Molecular Lima–Callao,Pacientes hospitalarios; mezcla de edades; sin sexo reportado,,,,,,,,,
,,,,,7. EID 2012 (N=321),ND,ND,ND,64.5%,ND,72.6%,56.4%,27.4%,0%,2012 – Emerging Infectious Diseases (Lima),Hemocultivos; adultos y neonatos; ≥80% hospitalizados,,,,,,,,,
,,,,,8. Ayacucho (N=20),80%,80%,75%,75%,35%,70%,65%,20%,0%,2021 – Ayacucho UTI,Adultos con ITU; ambos sexos; hospital y consulta externa,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
